iterations,H0_prob,True_prob,alternative_hip_side,p_threshold_to_try,SESOI,minimum_effect_threshold_Bayes_Par_Est_to_try,robustness_test_with,Inference_threshold_BF_high,y_and_N_prior_to_try,min_trial_n,max_trial_n,times_to_stop,Inference_threshold_robustness_NHST,Inference_threshold_robustness_Bayes_Par_Est,Supported_H1_BF,Supported_H0_BF,Inconclusive_BF,Mode_num_trials_true_BF,Stopped_at_min_trial_n_BF,Stopped_at_max_trial_n_BF,Robust,Supported_H1_NHST,Supported_H0_NHST,Inconclusive_NHST,Mode_num_trials_true_NHST,Stopped_at_min_trial_n_NHST,Stopped_at_max_trial_n_NHST
50000,0.5,0.45,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,0,1,0,30060,1,0,1,NA,NA,NA,NA,0,0
50000,0.5,0.48,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,0,1,0,30060,1,0,1,NA,NA,NA,NA,0,0
50000,0.5,0.49,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,0,1,0,30060,0.99996,0,1,NA,NA,NA,NA,0,0
50000,0.5,0.495,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,0,1,0,30060,0.99168,0,0.99272,NA,NA,NA,NA,0,0
50000,0.5,0.498,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,0,0.99792,0.00208,30060,0.91534,0.0028,0.95178,NA,NA,NA,NA,0,0
50000,0.5,0.499,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,4.00E-05,0.98756,0.0124,30060,0.84346,0.01518,0.92204,NA,NA,NA,NA,0,0
50000,0.5,0.5,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,2.00E-04,0.9558,0.044,30060,0.75148,0.04908,0.87044,NA,NA,NA,NA,0,0
50000,0.5,0.501,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.00094,0.87728,0.12178,30060,0.62672,0.12936,0.79734,NA,NA,NA,NA,0,0
50000,0.5,0.502,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.00702,0.73598,0.257,30060,0.49454,0.265,0.70276,NA,NA,NA,NA,0,0
50000,0.5,0.503,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.02836,0.55828,0.41336,100080,0.3602,0.4212,0.64624,NA,NA,NA,NA,0,0
50000,0.5,0.504,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.09312,0.36982,0.53706,100080,0.24514,0.55092,0.62402,NA,NA,NA,NA,0,0
50000,0.5,0.505,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.2335,0.21822,0.54828,100080,0.16074,0.57388,0.60824,NA,NA,NA,NA,0,0
50000,0.5,0.506,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.45152,0.113,0.43548,100080,0.1139,0.47876,0.56044,NA,NA,NA,NA,0,0
50000,0.5,0.507,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.68292,0.0534,0.26368,100080,0.10742,0.3117,0.54858,NA,NA,NA,NA,0,0
50000,0.5,0.508,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.8602,0.02258,0.11722,100080,0.1462,0.1528,0.60816,NA,NA,NA,NA,0,0
50000,0.5,0.509,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.95514,0.00878,0.03608,30060,0.22142,0.0538,0.72214,NA,NA,NA,NA,0,0
50000,0.5,0.51,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30000,100080,10,0.005,0.05,0.98794,0.00328,0.00878,30060,0.33548,0.01494,0.83658,NA,NA,NA,NA,0,0
50000,0.5,0.511,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,0.99812,0.00076,0.00112,30060,0.46398,0.00248,0.91946,NA,NA,NA,NA,0,0
50000,0.5,0.512,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,0.99966,0.00026,8.00E-05,30060,0.59516,0.00032,0.96532,NA,NA,NA,NA,0,0
50000,0.5,0.515,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,0.99998,2.00E-05,0,30060,0.89924,0,0.99864,NA,NA,NA,NA,0,0
50000,0.5,0.52,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,1,0,0,30060,0.99872,0,1,NA,NA,NA,NA,0,0
50000,0.5,0.53,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,1,0,0,30060,1,0,1,NA,NA,NA,NA,0,0
50000,0.5,0.56,greater,0.001,0.01,0.006,"NHST_probtest, Bayes_Par_Est",25,"828, 1560",30060,100080,10,0.005,0.05,1,0,0,30060,1,0,1,NA,NA,NA,NA,0,0
